label,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20
okay,0.5153102278709412,0.7374516725540161,1.320955504979793e-07,0.4521064162254333,0.7245630621910095,0.0073571354150772,0.4060959815979004,0.7152948975563049,0.0001288781932089,0.358522355556488,0.7187118530273438,-0.0147514985874295,0.3259493410587311,0.7080249786376953,-0.0291024185717105,0.416143536567688,0.5909198522567749,0.0080551654100418,0.3613815009593963,0.6078925132751465,-0.0263283476233482,0.3392213582992553,0.6537495255470276,-0.0598849803209304,0.334293007850647,0.6971379518508911,-0.0782742276787757,0.4324366450309753,0.562980592250824,-0.0091497721150517,0.4120154976844787,0.4772436320781708,-0.0355250611901283,0.3736154735088348,0.4351402223110199,-0.0569792576134204,0.3412604331970215,0.4231503009796142,-0.0694992840290069,0.4497047662734985,0.558914065361023,-0.0285890195518732,0.447415292263031,0.4600510001182556,-0.0405968986451625,0.4223434031009674,0.4133958220481872,-0.0386074744164943,0.3974857926368713,0.3860863149166107,-0.035273939371109,0.4616826176643371,0.5714378952980042,-0.0492726303637027,0.4799166619777679,0.5017334818840027,-0.0550568550825119,0.4758612811565399,0.4523302316665649,-0.0486742965877056,0.4673854112625122,0.4101918339729309,-0.0409542210400104
okay,0.3433113396167755,0.7902607321739197,-5.549054904463446e-08,0.2927232980728149,0.6965408325195312,0.0352796427905559,0.2656281590461731,0.645208477973938,0.0253766234964132,0.2307184487581253,0.6064389944076538,-0.0007039245683699,0.207286536693573,0.5552829504013062,-0.030810672789812,0.3584364354610443,0.5721204280853271,0.0169283095747232,0.3097358644008636,0.5176018476486206,-0.017349075525999,0.2676133513450622,0.530993640422821,-0.0475163869559764,0.2345402240753173,0.5629534721374512,-0.0648303404450416,0.37564817070961,0.5869222283363342,-0.0286943931132555,0.4031670391559601,0.4845315515995025,-0.058134876191616,0.3843827843666076,0.423339307308197,-0.0789445489645004,0.3540869653224945,0.3850825130939483,-0.0919865816831588,0.3807636201381683,0.6123532652854919,-0.0755674764513969,0.4197138547897339,0.5208942890167236,-0.0986501947045326,0.4084621071815491,0.4567660093307495,-0.1073063537478447,0.389775276184082,0.4144203960895538,-0.1139227077364921,0.370968222618103,0.634559154510498,-0.1204940900206565,0.4054574370384216,0.592132031917572,-0.1454289108514785,0.4154314994812011,0.5430471301078796,-0.154372438788414,0.4187617301940918,0.496985375881195,-0.1596043705940246
come,0.1706333309412002,0.8210686445236206,-8.001203468666063e-07,0.1975673735141754,0.6662315726280212,-0.0795608535408973,0.2834218144416809,0.5832654237747192,-0.0765789002180099,0.3544683158397674,0.5588359832763672,-0.0268412269651889,0.4021797776222229,0.5595500469207764,0.0320493131875991,0.3637813031673431,0.701763927936554,-0.1896932721138,0.4744191169738769,0.617447018623352,-0.2099064886569976,0.5200782418251038,0.5274568796157837,-0.2234782874584198,0.5586374402046204,0.4576980769634247,-0.2313051223754882,0.3697221875190735,0.7609994411468506,-0.1073434799909591,0.422248512506485,0.6202016472816467,-0.0672448128461837,0.3673378229141235,0.586078405380249,-0.0191854685544967,0.3346353471279144,0.5964531302452087,-0.0021472678054124,0.3737097680568695,0.7786157727241516,-0.0235535893589258,0.4074313342571258,0.6427836418151855,0.0152288889512419,0.3495061099529266,0.6291829347610474,0.0306939892470836,0.3209651410579681,0.65555340051651,0.0236551575362682,0.3813988268375397,0.7787615656852722,0.0567328035831451,0.3911259174346924,0.6826329231262207,0.0714329779148101,0.3565496802330017,0.6617727875709534,0.0638419091701507,0.326698899269104,0.6733561158180237,0.0494943335652351
come,0.6767245531082153,0.6688067317008972,1.002065118882456e-06,0.6007012724876404,0.5536752939224243,-0.1082838252186775,0.5830094218254089,0.4371291100978851,-0.2366619855165481,0.6146642565727234,0.2949906885623932,-0.3471851050853729,0.6485218405723572,0.2006687521934509,-0.4536667764186859,0.5766101479530334,0.6181627511978149,-0.3219887614250183,0.6172665953636169,0.4109985828399658,-0.432588666677475,0.6281518340110779,0.3002366423606872,-0.4690873622894287,0.6496261954307556,0.2313588857650756,-0.4825262725353241,0.664810836315155,0.6483126282691956,-0.3179662525653839,0.6959850192070007,0.4048827886581421,-0.3992168307304382,0.6855563521385193,0.43977952003479,-0.367162674665451,0.6627939939498901,0.5182432532310486,-0.3476174175739288,0.7434477806091309,0.644371509552002,-0.3143044114112854,0.7547516226768494,0.4169572293758392,-0.3518091738224029,0.7317686080932617,0.4647925198078155,-0.2689554989337921,0.7103525996208191,0.5323173999786377,-0.2192831635475158,0.8057780265808105,0.629821240901947,-0.3263248801231384,0.8209750652313232,0.4684491455554962,-0.3602626323699951,0.7907372713088989,0.4983437955379486,-0.3265968561172485,0.7587606906890869,0.5525938868522644,-0.3017533123493194
come,0.6983842849731445,0.6523467898368835,3.693863277476339e-07,0.6003966927528381,0.5932364463806152,-0.101249061524868,0.5237861275672913,0.573552668094635,-0.1798364073038101,0.4654556512832641,0.5708397626876831,-0.2382897585630417,0.3859403133392334,0.566184401512146,-0.2935757935047149,0.55048006772995,0.6604720950126648,-0.2727330029010772,0.5809339880943298,0.4817668795585632,-0.4021600186824798,0.611867368221283,0.3562935590744018,-0.4626952409744262,0.6337133049964905,0.2701718509197235,-0.4917251765727997,0.6345183849334717,0.6980939507484436,-0.2677464783191681,0.6605428457260132,0.5016420483589172,-0.3995982110500335,0.6652445793151855,0.369885504245758,-0.4285399615764618,0.6747997403144836,0.2786824703216553,-0.4438997209072113,0.7070536613464355,0.7041025757789612,-0.2648487091064453,0.7353062629699707,0.5224907994270325,-0.3835937082767486,0.7239323258399963,0.3943995535373688,-0.3845471739768982,0.7108635902404785,0.3006801605224609,-0.3745008111000061,0.7655419707298279,0.6847964525222778,-0.2683172225952148,0.7897586226463318,0.5454931855201721,-0.3584469556808471,0.7782723307609558,0.4392074942588806,-0.3706615269184112,0.7620050311088562,0.3600900173187256,-0.3718013763427734
okay,0.3258662223815918,0.654676079750061,2.18218090708433e-07,0.3590519726276397,0.6380857825279236,-0.0125720491632819,0.3883232772350311,0.6095313429832458,-0.022452637553215,0.415027916431427,0.5913168787956238,-0.0328458845615386,0.4332090616226196,0.5728010535240173,-0.0417118780314922,0.3608929514884949,0.5412322282791138,-0.0123138111084699,0.3910018801689148,0.5214940905570984,-0.0355257540941238,0.4102169275283813,0.541858971118927,-0.0525171980261802,0.4204630255699157,0.5660250782966614,-0.0599105581641197,0.3433494865894317,0.5264562368392944,-0.0164237357676029,0.3499092161655426,0.4700491428375244,-0.0311740096658468,0.3678565323352813,0.4403794109821319,-0.0398293547332286,0.3842403590679168,0.4184629917144775,-0.043858665972948,0.3248275816440582,0.5286560654640198,-0.0238352660089731,0.3225138187408447,0.4748654961585998,-0.0394133031368255,0.3341701924800873,0.4439446926116943,-0.0469690784811973,0.3474305272102356,0.418384701013565,-0.0492660962045192,0.3087939023971557,0.5433878302574158,-0.0323911421000957,0.2911216616630554,0.5100457668304443,-0.0449240170419216,0.2825939357280731,0.4840289950370788,-0.0480912104249,0.2784477472305298,0.459360808134079,-0.0478689819574356
come,0.4723708629608154,0.87196284532547,-7.310972591767495e-07,0.5070176720619202,0.766956090927124,0.0305142421275377,0.5538249611854553,0.7322752475738525,0.0367876030504703,0.5861642360687256,0.7006513476371765,0.0336074866354465,0.6083773374557495,0.6860935091972351,0.0294276475906372,0.6316482424736023,0.8139864802360535,0.0251061618328094,0.6272279024124146,0.698637068271637,0.0195470564067363,0.5886877775192261,0.6648693084716797,0.0148604502901434,0.5540165305137634,0.6600016355514526,0.0122245531529188,0.6321738362312317,0.8231078386306763,0.0021787513978779,0.6245028376579285,0.6863375306129456,-0.002540063811466,0.5853704810142517,0.6533364057540894,-0.0057481047697365,0.5507424473762512,0.6450738310813904,-0.0088308844715356,0.6179362535476685,0.8174166083335876,-0.0196378231048584,0.6075973510742188,0.6808549165725708,-0.0247366763651371,0.5679261684417725,0.644443929195404,-0.0251500532031059,0.5359485745429993,0.6298481225967407,-0.0275519471615552,0.592716634273529,0.7966649532318115,-0.039738044142723,0.572230875492096,0.6932113170623779,-0.0481696426868438,0.5472844839096069,0.6513325572013855,-0.0526243187487125,0.526924729347229,0.6217567324638367,-0.0558901242911815
stop,0.2244984656572342,0.6602023243904114,2.072161038313425e-07,0.1956192255020141,0.6196746826171875,-0.015217044390738,0.1777599602937698,0.5737398862838745,-0.0240553971379995,0.1662024408578872,0.5333290696144104,-0.0321399196982383,0.1570003628730774,0.5008179545402527,-0.0404486209154129,0.2274781912565231,0.5334751009941101,-0.0131951021030545,0.2262832373380661,0.4788564443588257,-0.0266546625643968,0.2254912406206131,0.4437540769577026,-0.0379612781107425,0.2267179489135742,0.4140567183494568,-0.0461767688393592,0.2528258860111236,0.536830723285675,-0.0153593774884939,0.268461525440216,0.4812928438186645,-0.0266676209867,0.2752588093280792,0.443236231803894,-0.0367722697556018,0.2797379195690155,0.4118726253509521,-0.0443047769367694,0.2716242671012878,0.5506066679954529,-0.0199783742427825,0.2937989830970764,0.5029318332672119,-0.0323530919849872,0.3038027584552765,0.4699827134609222,-0.0409992709755897,0.3101279735565185,0.4409617781639099,-0.0469042100012302,0.2846108078956604,0.5725130438804626,-0.0259553026407957,0.3090360760688782,0.5448984503746033,-0.0372017435729503,0.32199227809906,0.5229268074035645,-0.0423621796071529,0.3317396640777588,0.501301646232605,-0.0457000285387039
stop,0.6300708055496216,0.7446250319480896,6.72056557959877e-07,0.7079557776451111,0.7286677360534668,-0.0412615649402141,0.7637996673583984,0.6798468828201294,-0.057502593845129,0.7948132157325745,0.6201566457748413,-0.0689383223652839,0.8213289380073547,0.5695867538452148,-0.0793788582086563,0.7142536640167236,0.5540580153465271,-0.0337831899523735,0.7586590051651001,0.4832184016704559,-0.0583094656467437,0.7900063991546631,0.434497982263565,-0.0759816765785217,0.8168326020240784,0.4027943611145019,-0.0869402959942817,0.674434244632721,0.5295257568359375,-0.0269659496843814,0.6902332901954651,0.4298405051231384,-0.0464055016636848,0.7104613184928894,0.3696132600307464,-0.058619949966669,0.7288797497749329,0.3231427669525146,-0.0658341571688652,0.6372171640396118,0.5312092900276184,-0.025940278545022,0.6380086541175842,0.4412304162979126,-0.0495068803429603,0.6515550017356873,0.3830938935279846,-0.0666290894150734,0.6674782037734985,0.3339512348175049,-0.0767036601901054,0.601700484752655,0.5530015826225281,-0.0284074563533067,0.5724455714225769,0.5007501840591431,-0.0554261691868305,0.554363489151001,0.4608112871646881,-0.0715301781892776,0.5431995391845703,0.4212397933006286,-0.0803107842803001
stop,0.4040642976760864,0.8083193302154541,1.7861205492408774e-07,0.3380757868289947,0.7634921073913574,-0.0181268136948347,0.2944702506065368,0.6906732320785522,-0.0256236251443624,0.2681559026241302,0.6265463829040527,-0.0341549888253212,0.2468921691179275,0.5742266774177551,-0.0429113805294036,0.3707026541233063,0.5825212001800537,-0.0019715223461389,0.3477922976016998,0.4946078360080719,-0.0187923312187194,0.3292508721351623,0.437087208032608,-0.0362385921180248,0.3133770227432251,0.3898941278457641,-0.0488715916872024,0.4116892218589782,0.5689869523048401,-0.0085223037749528,0.4188600182533264,0.462159663438797,-0.0228984113782644,0.4085067808628082,0.3923324346542358,-0.0386445634067058,0.3938581049442291,0.3446837663650512,-0.0494425445795059,0.4458481967449188,0.5742330551147461,-0.0196065492928028,0.4657230675220489,0.4768238365650177,-0.034439917653799,0.4632115960121155,0.4110226035118103,-0.0475739799439907,0.4553994238376617,0.3602405488491058,-0.0562736205756664,0.4736194610595703,0.5963135957717896,-0.0332815386354923,0.5040321350097656,0.5295915007591248,-0.0472719371318817,0.5122441053390503,0.4752360582351684,-0.055225271731615,0.5131802558898926,0.4267992377281189,-0.0602870360016822
come,0.651374876499176,0.6862515211105347,1.0856167165229637e-07,0.5844967365264893,0.6315090656280518,-0.0164469461888074,0.5197501182556152,0.6244431138038635,-0.0288974530994892,0.4688675701618194,0.6315656304359436,-0.0397829860448837,0.4190296828746795,0.6367179751396179,-0.0500222258269786,0.4907425343990326,0.6899551153182983,-0.0431128032505512,0.5016459822654724,0.5956080555915833,-0.0771561041474342,0.5209951400756836,0.5360994338989258,-0.0956139340996742,0.5336280465126038,0.4941886365413666,-0.1057526692748069,0.521587073802948,0.711124062538147,-0.049404926598072,0.5321658849716187,0.6010140776634216,-0.0845822766423225,0.5466150045394897,0.5351334810256958,-0.0969710499048233,0.5602412223815918,0.4874909520149231,-0.1040868461132049,0.5607156157493591,0.7172425985336304,-0.0572916194796562,0.5687788128852844,0.6118969917297363,-0.0955981761217117,0.5770289897918701,0.5423203110694885,-0.1051640808582305,0.5848548412322998,0.4890900254249573,-0.106652982532978,0.6001736521720886,0.7112836837768555,-0.0657106339931488,0.603912353515625,0.6279512643814087,-0.0987876281142234,0.6097556352615356,0.5724866986274719,-0.1090189963579177,0.614162266254425,0.5275938510894775,-0.111732006072998
stop,0.2757138013839721,0.5973683595657349,3.903781760072889e-07,0.2223141491413116,0.5356276631355286,-0.0289340130984783,0.1867165863513946,0.4488750696182251,-0.0426517724990844,0.1676315665245056,0.3747090995311737,-0.0539212562143802,0.1530830115079879,0.3170419931411743,-0.0649415403604507,0.2681333422660827,0.3689843714237213,-0.0255380701273679,0.2658025920391083,0.2705853581428528,-0.0477412901818752,0.2645775079727173,0.2088855654001236,-0.0652492567896843,0.2662140727043152,0.1585479080677032,-0.0774635672569274,0.3141259849071502,0.3723497986793518,-0.0263842120766639,0.335732489824295,0.2728875875473022,-0.0420716479420661,0.3472015857696533,0.2086344957351684,-0.0547542236745357,0.3564105033874511,0.1601382493972778,-0.0641775652766227,0.3504365682601928,0.3967455625534057,-0.0317817404866218,0.3856515884399414,0.3151741623878479,-0.0501037053763866,0.4053347110748291,0.2618182897567749,-0.0611408129334449,0.4209815263748169,0.2183409035205841,-0.0687799677252769,0.3766621351242065,0.4371523857116699,-0.0400410518050193,0.4169045686721802,0.3952178359031677,-0.0589254535734653,0.4409555196762085,0.3620827198028564,-0.0667670667171478,0.4617995917797088,0.3318833708763122,-0.0711762383580207
stop,0.242818146944046,0.8822501301765442,2.812753905345744e-07,0.2782367169857025,0.8670836687088013,-0.0169852524995803,0.3049688041210174,0.8382787704467773,-0.0239298101514577,0.3196050226688385,0.8055588006973267,-0.0289311595261096,0.3333356976509094,0.780251145362854,-0.0333512537181377,0.2800136208534241,0.7799729108810425,-0.0147005263715982,0.2988841533660888,0.7406327128410339,-0.0253457427024841,0.3109239637851715,0.7146850228309631,-0.0332816243171691,0.321221262216568,0.6947262287139893,-0.0386389940977096,0.2592354714870453,0.769536018371582,-0.013074804097414,0.2652911841869354,0.7193064093589783,-0.0222985874861478,0.2715276777744293,0.6881503462791443,-0.0289689321070909,0.277743250131607,0.6632760763168335,-0.033287551254034,0.2398326098918914,0.7711304426193237,-0.0136037170886993,0.241060733795166,0.7240819334983826,-0.0245059784501791,0.2449056059122085,0.693753719329834,-0.0320711843669414,0.2503445744514465,0.6684285402297974,-0.0365542843937873,0.2220644801855087,0.7831706404685974,-0.0154649382457137,0.2082221508026123,0.7533323764801025,-0.0272859036922454,0.1999027878046035,0.7317796945571899,-0.0335045382380485,0.1941698789596557,0.7108964920043945,-0.0365893058478832
stop,0.1539395749568939,0.8555067777633667,3.717564709404542e-07,0.2018352150917053,0.8460133075714111,-0.0219785571098327,0.2405974864959716,0.819083571434021,-0.0303521659225225,0.2667536437511444,0.7855398058891296,-0.0365269407629966,0.2891464531421661,0.7619396448135376,-0.0421407185494899,0.2194074094295501,0.7357860207557678,-0.0162800177931785,0.2479563504457473,0.6878093481063843,-0.0279833897948265,0.2643218040466308,0.6546386480331421,-0.0376511514186859,0.2774991989135742,0.6269111633300781,-0.0444744117558002,0.1946222484111786,0.7184843420982361,-0.0135711599141359,0.2107845395803451,0.6575874090194702,-0.02273540943861,0.2199820876121521,0.6174858808517456,-0.0311803240329027,0.2278907895088195,0.5842971801757812,-0.0372483134269714,0.169508546590805,0.7157281637191772,-0.0136794783174991,0.1789756715297699,0.6612199544906616,-0.0242571961134672,0.1868237853050232,0.6259078979492188,-0.0334861017763614,0.194605678319931,0.5968776345252991,-0.0396845713257789,0.1434272974729538,0.7245621681213379,-0.0158675704151392,0.1331893801689148,0.6858651638031006,-0.0275904890149831,0.126492828130722,0.6575234532356262,-0.0344355218112468,0.1225886642932891,0.6308903694152832,-0.0382971055805683
